EID,First name,Last name,Role,Hours,Type,Start date,End date,Salary,Leave,LeavePercent,LeaveStart,LeaveEnd
1,Lena,Oxton,TA,Part-time,Term,2017-01-04,2017-04-07,10.50,,,,
1,,,Staff,Part-time,Term,2017-01-04,null,15.2,,,,
4,Angela,Ziegler,Faculty,Full-time,Continuing,2015-09-02,null,10,false,0.3,,
3,Fareeha,Amari,TA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
2,Ana,Amari,Faculty,Full-time,Continuing,1997-09-07,null,10,true,0.6,2017-04-02,2017-05-01
5,Gabriel,Reyes,Faculty,Full-time,Continuing,1997-09-07,null,10,false,0.5,,
6,Jack,Morrison,Faculty,Full-time,Continuing,1997-09-07,null,10,true,0.2,2017-03-26,2017-04-09
7,Jameson,Fawkes,Staff,Part-time,Term,2017-01-04,2017-04-07,10,,,,
7,,,Staff,Part-time,Continuing,2010-01-05,null,10,false,0.8,,
8,Mako,Ruthledge,Staff,Part-time,Continuing,2010-01-05,null,10,false,0.2,,
9,Aleksandra,Zaryanova,RA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
10,Hana,Song,RA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
11,Jesse,McCree,TA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
12,Genji,Shimada,Staff,Full-time,Continuing,2010-01-05,null,10,false,0.9,,
13,Hanzo,Shimada,Faculty,Full-time,Term,2017-01-04,2017-04-07,10,,,,
14,Lucio,dos Santos,TA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
15,Amelie,Lacroix,RA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
15,,,TA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
16,Rebecca,Reid,Staff,Full-time,Term,2017-01-04,2017-04-07,10,,,,
17,Mara,Dyer,Staff,Part-time,Continuing,2017-01-04,null,10,false,0.1,,
18,Jose,Chavez,Faculty,Full-time,Continuing,1997-09-07,null,10,false,1.0,,
19,Jamie,Leung,TA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
20,Thomas,Lee,TA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
21,Emilie,Yeh,RA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
22,Michael,Rapoport,RA,Part-time,Term,2015-09-02,2015-12-08,10,,,,
22,,,Staff,Part-time,Term,2017-01-04,2017-04-07,10,,,,
23,Max,Seltzer,Faculty,Full-time,Continuing,2010-01-05,null,10,false,0.4,,
24,John,MacDonald,Staff,Part-time,Continuing,2015-09-02,null,10,false,0.3,,
25,Louis,Bilodeau,Staff,Full-time,Term,2017-01-04,2017-04-07,10,,,,
26,Tanya,Alvarez,Faculty,Full-time,Term,2017-01-04,2017-04-07,10,,,,
27,Emma,Little,Staff,Full-time,Continuing,1997-09-07,null,10,false,0.8,,
28,Henri,Poincare,TA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
29,Thomas,Baker,Staff,Part-time,Term,2017-01-04,2017-04-07,10,,,,
30,Laura,Bailey,Faculty,Full-time,Continuing,2010-01-05,null,10,true,0.6,2017-03-20,2017-04-29
31,Bailey,Cohen,RA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
32,Travis,Willingham,TA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
33,Matthew,Mercer,Staff,Full-time,Continuing,2010-01-05,null,10,true,0.4,2017-04-01,2017-04-15
34,Marisha,Ray,Faculty,Full-time,Continuing,1997-09-07,null,10,false,1.0,,
35,Sam,Riegel,Faculty,Full-time,Term,2017-01-04,2017-04-07,10,,,,
36,Liam,O'Brien,RA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
37,Amanda,Lien,TA,Part-time,Term,2017-01-04,2017-04-07,10,,,,
38,Timmy,Tortoise,Faculty,Full-time,Continuing,2015-09-02,null,10,false,0.3,,
39,Harold,Hare,Staff,Full-time,Term,2017-01-04,2017-04-07,10,,,,
40,Stuart,Dent,Staff,Part-time,Term,2017-01-04,2017-04-07,10,,,,
40,,,TA,Part-time,Term,2015-09-02,2015-12-08,10,,,,