Operation,EID,First name,Last name,Role,Hours,Type,Start date,End date,New salary,Leave status,Leave start,Percent pay,Leave end
addEmployee,,Hugo,Vasquez,TA,Part-time,Term,2017-05-01,2017-08-29,,,,,
updateBasicInfo,27,,Callahan,,,,,,,,,,
updatePayInfo,17,,,,Full-time,,,,,,,,
applyRaise,,,,,Full-time,Continuing,,,15%,,,,
goOnLeave,12,,,,,,,,,onLeave,2017-02-28,10%,
goOffLeave,12,,,,,,,,,offLeave,,,2017-03-03
addEmployee,,Wednesday,Adams,RA,Part-time,Term,2017-05-01,2017-08-29,,,,,
updateBasicInfo,26,Enrico,,,,,,,,,,,
updatePayInfo,26,,,,,Continuing,,null,,,,,
applyRaise,,,,,Part-time,Continuing,,,200$,,,,
goOnLeave,26,,,,,,,,,onLeave,2017-03-26,,
goOffLeave,26,,,,,,,,,offLeave,2017-04-03,,
addEmployee,,Julia,Richards,Faculty,Full-time,Term,2017-05-01,2017-08-29,,,,,
addRole,28,,,Staff,Part-time,Term,2017-05-01,2017-08-29,,,,,
updatePayInfo,29,,,,Full-time,,,,,,,,
applyRaise,,,,Faculty,,,,,10%,,,,
goOnLeave,30,,,,,,,,,onLeave,2017-02-10,,
goOffLeave,30,,,,,,,,,offLeave,2017-03-15,,
addEmployee,,Henry,Wexler,Staff,Part-time,Continuing,2017-05-01,null,,,,,
updateBasicInfo,16,,Dyer,,,,,,,,,,
updatePayInfo,25,,,,Part-time,,,,,,,,
applyRaise,,,,Staff,,Continuing,,,5%,,,,
goOnLeave,24,,,,,,,,,onLeave,2017-01-21,,
goOffLeave,24,,,,,,,,,offLeave,2017-02-10,,
addEmployee,,Tom,Servo,Faculty,Full-time,Term,2017-05-01,2017-08-29,,,,,
updateBasicInfo,18,Bu,Adoreh,,,,,,,,,,
addRole,22,,,TA,Part-time,Term,2017-05-01,2017-08-29,,,,,
applyRaise,,,,Faculty,Full-time,,,,500$,,,,
goOnLeave,33,,,,,,,,,onLeave,2017-03-25,,
goOffLeave,33,,,,,,,,,offLeave,2017-04-25,,
